Counter,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,label
36,-0.01,-0.41,-0.95,-5.13,-4.82,-0.06,-12.52,31.27,20.36,backhand
36,0,-0.4,-0.94,-8.24,-5.74,0.18,-11.82,31.19,19.64,backhand
36,0.02,-0.44,-0.92,-5.13,-6.77,0.24,-11.82,31.88,20.34,backhand
36,0.03,-0.44,-0.92,-3.54,-3.42,1.59,-11.61,31.26,20.24,backhand
36,0.01,-0.41,-0.93,-6.16,-1.95,3.91,-11.28,31.91,20.29,backhand
37,0.17,-0.69,0.69,2.5,6.1,-0.61,23.78,46.11,-31.49,backhand
37,0.18,-0.73,0.7,-1.4,0.37,0.06,23.38,45.57,-32.18,backhand
37,0.18,-0.7,0.71,1.28,2.87,0.55,24.07,46.59,-32.68,backhand
37,0.18,-0.72,0.68,2.62,1.89,0.85,24.18,46.4,-32.68,backhand
37,0.19,-0.71,0.69,2.5,2.62,0.67,23.73,45.92,-31.82,backhand
37,0.18,-0.7,0.67,2.38,3.97,0.24,23.83,46.8,-32.06,backhand
37,0.18,-0.73,0.7,-0.85,-1.34,1.77,23.93,46.07,-32.15,backhand
37,0.19,-0.69,0.71,8.12,0.79,0.49,24.02,45.95,-31.75,backhand
37,0.19,-0.73,0.66,14.16,4.27,-0.92,24.15,46.46,-31.08,backhand
37,0.19,-0.75,0.68,13.92,0.98,0.12,23.83,46.69,-31.38,backhand
37,0.14,-0.79,0.85,27.53,2.69,1.53,24.39,47.02,-30.38,backhand
37,0.12,-0.87,0.93,34.85,31.37,6.71,24.88,47.52,-30.19,backhand
37,0.12,-0.96,1.02,71.78,59.57,25.51,25.72,46.68,-27.98,backhand
37,0.12,-0.94,0.92,55.3,102.6,41.99,28.26,45.3,-23.5,backhand
37,0.07,-0.94,0.82,95.34,151.12,62.01,30.48,43.03,-18.29,backhand
37,-0.06,-0.81,0.65,128.36,185.36,98.57,32.25,40.91,-9.33,backhand
37,-0.26,-0.93,1.01,101.32,213.87,139.77,32.15,38.12,1.99,backhand
37,-1.88,-0.4,2.47,172.42,589.17,242.92,29.92,33.73,11.47,backhand
37,-3.2,1.12,-3.07,249.08,815.98,187.26,12.19,28.05,26.77,backhand
37,-1.29,1.07,-2.63,-63.54,-6.23,138.37,-12.28,26.27,24.56,backhand
37,0.02,-0.11,-1.04,-66.59,-37.35,-33.39,-11.99,28.45,21.86,backhand
37,0.21,-0.33,-0.71,-19.04,-5.49,-16.66,-10.89,29.66,22.71,backhand
37,0.02,-0.39,-1.19,2.14,16.24,-2.99,-10.34,30.48,22.29,backhand
37,-0.01,-0.24,-1.13,6.96,-5.07,0,-10.96,30.21,20.45,backhand
37,0.03,-0.32,-0.92,5.98,-13.49,-7.93,-10.88,29.47,21.55,backhand
37,0.01,-0.41,-0.93,6.1,-6.47,-10.93,-10.62,29.94,21.75,backhand
37,0.02,-0.45,-0.95,5.13,-9.46,-13.43,-10.38,30.27,21.51,backhand
37,0.07,-0.48,-0.91,-3.05,-4.82,-3.6,-9.7,30.08,22.29,backhand
37,0.03,-0.43,-0.94,-1.1,-6.1,2.38,-10.38,30.64,21.41,backhand
37,0.02,-0.36,-0.98,-11.72,-13.55,2.2,-9.8,30.63,21.84,backhand
38,0.22,-0.34,0.93,9.95,2.56,-2.38,24.84,37.06,-40.28,backhand
38,0.22,-0.36,0.88,14.47,12.51,-5.37,24.84,37.49,-40.3,backhand
38,0.26,-0.4,0.88,18.98,14.22,-8.48,25.1,37.78,-40.84,backhand
38,0.27,-0.41,0.88,14.34,16.36,-16.72,25.12,38.53,-39.95,backhand
38,0.27,-0.44,0.9,10.25,9.34,-8.97,25.57,39.6,-39.29,backhand
38,0.26,-0.44,0.94,25.09,11.11,-2.14,25.73,40.09,-39.36,backhand
38,0.23,-0.38,1.01,32.9,21.3,-4.64,25.98,40.82,-37.54,backhand
38,0.2,-0.47,1.2,75.32,48.71,-8.48,26.76,40.23,-36.66,backhand
38,0.2,-0.54,1.11,96.5,86.49,-10.93,28.11,42.07,-32.41,backhand
38,0.21,-0.63,0.95,103.09,120.12,-11.23,30.2,42.38,-26.25,backhand
38,0.19,-0.69,0.78,125.79,142.27,0.55,30.35,44.24,-19.62,backhand
38,0.15,-0.66,0.51,127.08,159.85,15.99,30.15,45.53,-10.56,backhand
38,0.13,-0.85,0.64,152.95,172.55,59.69,28.75,45.43,-3.92,backhand
38,-0.13,-0.63,0.58,245.36,290.28,149.11,26.77,44.41,3.75,backhand
38,-1.17,0.48,0.99,226.01,566.22,240.36,23.57,37.11,14.09,backhand
38,-1.55,0.59,-2.01,-95.09,596.86,-3.72,-8.95,30.83,22.29,backhand
38,-1.27,-0.46,-2.97,-78.98,140.08,57.56,-15.05,32.69,18.01,backhand
38,-0.46,-0.3,-1.5,-35.28,-20.75,-28.63,-15.03,33.84,17.33,backhand
38,0.2,-0.53,-0.79,-4.21,-34.55,-5.68,-14.14,34.18,17.88,backhand
38,0.14,-0.36,-0.98,11.29,11.41,-9.28,-14.31,33.85,17.6,backhand
38,-0.18,-0.92,-1.19,0.55,-5,-11.11,-14.56,33.69,17.83,backhand
38,-0.08,-0.53,-0.79,0.43,-20.26,-4.58,-14.01,34.19,17.59,backhand
38,-0.04,-0.55,-0.96,-8.91,-10.25,15.14,-13.57,34.35,18.25,backhand
38,-0.01,-0.49,-0.83,8.91,-21.97,3.66,-13.4,34.06,18.64,backhand
38,0.02,-0.51,-0.84,-2.08,-8.48,6.16,-12.46,34.11,16.8,backhand
38,0.01,-0.46,-0.88,-3.48,-9.77,3.78,-12.68,34.48,16.88,backhand
38,0,-0.46,-0.88,2.99,-9.09,-1.65,-12.38,34.67,18.2,backhand
38,0.04,-0.49,-0.9,0,-7.75,-2.69,-11.62,34.36,18.24,backhand
38,0.04,-0.48,-0.87,-0.12,-7.2,-0.61,-11.61,34.78,18.52,backhand
38,0.05,-0.5,-0.87,3.3,-4.15,-2.08,-10.89,34.79,18.23,backhand
39,0.18,-0.34,0.94,21.36,-5.07,1.22,24.28,37.17,-40.64,backhand
39,0.18,-0.39,0.9,24.66,-4.33,-0.79,23.68,38.15,-40.54,backhand
39,0.14,-0.44,0.95,24.17,-3.97,-1.04,24.08,38.57,-40.55,backhand
39,0.17,-0.37,0.95,14.59,11.23,1.59,24.02,38.72,-39.43,backhand
39,0.14,-0.49,1.11,30.21,11.78,1.95,24.5,39.79,-38.64,backhand
39,0.12,-0.49,1.29,76.54,59.33,4.58,25.78,40.21,-37.01,backhand
39,0.12,-0.58,1.24,98.39,99.3,13,28.66,40.65,-32.98,backhand
39,0.04,-0.74,1.33,163.21,164.49,48.52,31.07,40.15,-25.39,backhand
39,-0.08,-0.59,1.29,237.98,254.76,102.66,34.17,38.16,-13.99,backhand
39,-0.3,-0.5,0.78,220.34,346.8,130,33.78,33.69,2.59,backhand
39,-0.82,-0.46,0.72,219.36,456.05,197.45,26.64,26.01,17.71,backhand
39,-1.79,-0.28,0.16,23.25,587.59,210.45,9.09,22.85,28.37,backhand
39,-1.86,0.39,-3.54,-39,414.98,114.26,-10.31,29.63,23.4,backhand
39,-1.19,0.17,-2.36,11.35,-30.52,33.2,-15.36,28.42,19.75,backhand
39,0.04,0.24,-0.77,13.98,-84.59,-0.37,-12.66,26.95,20.37,backhand
39,0.13,-0.13,-0.62,13.18,-3.6,-39.12,-11.08,25.68,21.77,backhand
39,-0.06,-0.14,-1.37,-6.9,16.54,-14.47,-11.62,25.42,21,backhand
39,0,-0.2,-1.14,8.3,-18.98,-12.45,-12.26,24.87,21.09,backhand
39,0.05,-0.2,-0.88,2.14,-11.96,-10.01,-11.6,25.56,20.81,backhand
39,0,-0.28,-1.01,10.44,1.28,-18.55,-11.34,25.66,21.01,backhand
39,0.03,-0.32,-0.98,0.24,-8,-14.77,-11.24,24.94,20.5,backhand
39,0.06,-0.32,-0.97,-7.75,-3.05,-7.57,-11.1,25.09,22.08,backhand
39,0.02,-0.3,-1.02,-4.76,-5.31,-7.87,-10.89,25.65,21.5,backhand
39,0.02,-0.29,-0.98,-4.39,-11.66,-3.72,-10.63,25.67,21.81,backhand
39,0.04,-0.26,-1,0.49,-9.7,-6.1,-10.4,26.32,21.86,backhand
39,0.08,-0.32,-0.96,-9.46,-8.12,3.6,-10.45,26.49,21.36,backhand
39,0.08,-0.29,-0.99,3.66,-0.12,4.27,-10.51,26.46,22.02,backhand
39,0.06,-0.24,-0.97,-3.54,-7.63,4.39,-9.9,26.42,21.98,backhand
39,0.07,-0.25,-0.98,15.32,-3.48,-5.37,-9.94,26.89,21.09,backhand
39,0.08,-0.3,-0.96,-1.22,-4.88,-1.83,-9.99,26.95,21.06,backhand
40,0.15,-0.09,1.15,21.36,5.07,-1.28,23.66,26.81,-45.65,backhand
40,0.11,-0.09,1.11,57.31,29.17,-11.72,24.29,27.65,-44.15,backhand
40,0.09,-0.11,1.07,24.05,41.5,-31.56,24.43,30.35,-43.93,backhand
40,0.12,-0.15,1.18,4.33,70.25,-51.76,26.11,30.44,-42.24,backhand
40,0.15,-0.15,0.95,-25.33,82.46,-70.25,27.23,31.75,-40.33,backhand
40,0.19,-0.18,0.92,-62.74,69.34,-86.85,28.42,30.65,-39.16,backhand
40,0.26,-0.11,0.86,-61.77,58.23,-105.29,29.64,31.36,-35.86,backhand
40,0.23,-0.27,1.04,-10.19,70.31,-115.84,29.26,33.06,-35.35,backhand
40,0.26,-0.16,1.18,130.19,112.98,-101.62,28.78,37.74,-31.67,backhand
40,0.16,-0.1,0.87,302.12,200.2,-122.56,27.48,45.01,-23.43,backhand
40,-0.04,-0.2,1.04,367.25,271.42,-99.37,24.13,51.48,-9.74,backhand
40,-0.63,-0.06,0.49,477.54,406.92,-72.45,15.54,52.43,8.92,backhand
40,-1.12,-0.36,-1.15,325.93,403.5,-5.25,-1.35,47.05,23.94,backhand
40,-1.04,-0.34,-2.34,154.3,193.85,131.59,-11.61,40.75,22.83,backhand
40,-0.27,0.35,-1.48,33.33,23.93,68.18,-13.62,32.45,21.4,backhand
40,0.07,0.08,-1.11,-18.62,4.82,12.7,-12.62,29.92,21.08,backhand
40,0,-0.26,-1.15,-18.01,8.91,-19.1,-12.95,30.46,20.75,backhand
40,-0.04,-0.46,-1.19,-8.67,-5.55,-12.94,-13.49,31.12,20.25,backhand
40,0.04,-0.36,-0.84,-8.24,-18.49,4.15,-13.11,31.18,19.54,backhand
40,-0.01,-0.32,-0.95,11.23,0.92,-4.7,-12.72,31.02,19.89,backhand
40,-0.04,-0.46,-0.93,1.95,-5.98,-7.08,-12.71,30.31,19.36,backhand
40,0.01,-0.48,-0.96,-1.65,-3.3,0.37,-12.01,30.85,19.82,backhand
40,0.01,-0.5,-0.91,-6.23,-8.24,2.56,-12.73,31.1,18.84,backhand
40,0.02,-0.45,-0.9,-13.31,-7.45,11.05,-12.74,31.26,19.65,backhand
40,0.01,-0.47,-0.92,-4.52,-5.49,7.81,-11.52,32.45,22.06,backhand
40,0.02,-0.41,-0.91,-18.86,-7.51,13.79,-10.83,32.69,20.7,backhand
40,0.05,-0.47,-0.9,-9.64,-5.43,2.87,-10.84,33.73,19.52,backhand
40,0.04,-0.45,-0.89,-4.21,-5.37,3.85,-10.42,33.51,20.43,backhand
40,0.05,-0.45,-0.91,1.34,-5.8,0.12,-10.63,33.24,20.06,backhand
40,0.04,-0.46,-0.91,-5.31,-5.92,0.06,-10.38,33.75,20.4,backhand
41,0.18,-0.33,0.97,11.29,4.94,-4.82,24.29,34.02,-42,backhand
41,0.17,-0.35,0.91,7.57,8.3,-6.96,24.84,34.63,-41.32,backhand
41,0.17,-0.3,0.97,9.77,5.74,-15.87,24.78,34.27,-40.78,backhand
41,0.14,-0.28,1.01,11.84,12.94,-24.41,24.69,36.05,-39.99,backhand
41,0.11,-0.22,1.18,6.96,26,-46.69,24.49,36.13,-40.44,backhand
41,0.11,-0.3,1.35,37.9,77.82,-61.77,24.39,37.11,-40.14,backhand
41,0.04,-0.22,1.47,-21.97,124.45,-77.09,27.42,39.04,-34.42,backhand
41,-0.11,0.02,1.75,-38.76,228.82,-116.03,29.46,40.71,-29.9,backhand
41,-0.76,0.5,1.5,42.42,429.57,-263,25.65,49.3,-16.81,backhand
41,-1.02,-0.51,0.36,1.89,450.32,-343.57,11.99,60.77,-9.57,backhand
41,-0.83,-0.72,-0.57,139.4,301.21,-298.4,-0.67,64.14,-10.02,backhand
41,-0.8,-1.83,-1,167.05,155.03,-170.84,-7.97,60.05,-5.8,backhand
41,-0.39,-1.45,-0.95,-67.08,93.26,19.47,-9.12,57.91,-4.91,backhand
41,-0.13,-1.07,-0.6,6.04,9.03,-22.22,-8.62,57.12,-6.18,backhand
41,-0.01,-1.32,-0.48,-9.58,14.65,20.51,-9.67,55.99,-5.44,backhand
41,0.1,-0.9,-0.47,-11.47,-17.82,11.47,-8.81,56.3,-6.35,backhand
41,0.14,-1.05,-0.24,-2.75,-11.41,6.47,-8.24,56.54,-7.24,backhand
41,0.14,-1,-0.18,1.4,-13.06,6.41,-8.18,56.45,-6.34,backhand
41,0.16,-1.01,-0.14,2.81,-11.41,4.82,-7.98,56.42,-7.15,backhand
41,0.17,-1.01,-0.13,4.94,-8.06,3.11,-8.06,56.96,-8.35,backhand
41,0.17,-0.99,-0.1,5.25,-5.49,2.44,-7.59,57.14,-6.45,backhand
41,0.18,-0.98,-0.12,11.47,-3.42,-0.73,-7.42,57.02,-6.13,backhand
41,0.17,-1,-0.13,1.22,-1.04,5,-8.35,56.9,-5.99,backhand
41,0.17,-0.97,-0.17,-2.62,-1.28,2.99,-7.96,57.79,-4.83,backhand
41,0.17,-0.99,-0.15,3.97,1.16,3.3,-7.87,58.09,-5.21,backhand
41,0.16,-0.97,-0.18,-2.14,0.61,1.4,-7.35,57.59,-5.49,backhand
41,0.16,-1.03,-0.15,0.73,-0.73,0.92,-7.29,57.23,-5.32,backhand
41,0.17,-0.99,-0.17,-0.67,-0.98,4.21,-7.65,57.46,-5.64,backhand
41,0.17,-0.98,-0.17,-1.53,-2.08,2.99,-7.14,57.35,-6.01,backhand
41,0.18,-0.99,-0.15,-5.74,1.1,5.49,-6.76,56.91,-5.93,backhand
42,0.25,-0.08,0.98,32.41,-5.55,-4.46,27.92,22.6,-42.36,backhand
42,0.23,0.03,1.01,15.87,-13.31,-1.77,27.25,23.11,-43.48,backhand
42,0.21,0.01,1.14,12.88,-2.2,-17.64,27.22,24.34,-44.35,backhand
42,0.16,-0.05,1.04,16.97,17.27,-33.39,26.34,26.21,-42.61,backhand
42,0.15,0.04,1.19,-11.47,41.81,-30.58,27.23,26.67,-43.21,backhand
42,0.18,0.19,1.31,3.54,61.89,-82.7,28.6,26.62,-41.24,backhand
42,0.16,0.02,1.18,66.53,116.82,-135.07,29.7,29.58,-38.11,backhand
42,0.09,0.03,1.34,23.74,183.47,-163.51,31.81,33.7,-32.53,backhand
42,-0.18,0.2,1.31,185.36,293.27,-248.66,30.74,41.11,-22.57,backhand
42,-0.2,-0.38,0.15,238.89,406.49,-227.6,23.83,51.07,-6.76,backhand
42,-0.28,-0.83,0.12,78.06,293.7,-144.78,11.39,56.36,4.65,backhand
42,-0.38,-0.3,-0.31,255.8,302.19,-159.24,-1.09,59.06,6.98,backhand
42,-0.6,-0.93,-0.88,126.95,219.36,-104.8,-11.25,55.19,11.43,backhand
42,-0.63,-0.8,-1.45,9.09,102.42,-6.71,-15.22,51.16,10.13,backhand
42,-0.28,-0.96,-1.16,-1.77,29.6,0.06,-15.5,48.74,8.45,backhand
42,-0.13,-0.74,-0.75,-24.23,-8.48,18.01,-16.03,49.23,9.3,backhand
42,-0.04,-0.84,-0.67,-13.98,-7.87,10.68,-15.55,49,8.75,backhand
42,-0.05,-0.73,-0.63,-4.88,-8.24,9.7,-14.77,49.61,7.62,backhand
42,-0.02,-0.87,-0.64,0.06,-5.25,4.82,-14.09,49.63,8.37,backhand
42,0.01,-0.88,-0.61,-8.91,-2.75,14.89,-13.72,50.35,6.87,backhand
42,0.01,-0.83,-0.57,-2.44,-0.73,4.27,-13.77,50.43,7.19,backhand
42,0.02,-0.88,-0.53,-2.44,-4.7,4.39,-13.17,50.35,7.65,backhand
42,0.03,-0.84,-0.56,-5.55,-5.13,7.75,-13.24,50.38,7.97,backhand
42,0.03,-0.87,-0.55,-6.41,-3.48,6.41,-12.72,50.52,7.81,backhand
42,0.04,-0.86,-0.57,-11.05,-1.34,7.45,-12.85,50.95,6.88,backhand
42,0.06,-0.85,-0.52,-5.62,-1.22,4.64,-12.9,51.05,7.23,backhand
42,0.03,-0.89,-0.53,-1.4,-0.18,0.73,-12.39,51.06,6.95,backhand
42,0.05,-0.88,-0.51,-2.93,-2.32,2.62,-12.44,51.83,6.19,backhand
42,0.05,-0.88,-0.52,-0.24,2.56,2.5,-12.61,51.76,7.15,backhand
42,0.05,-0.88,-0.52,-4.03,-0.43,4.88,-13.06,51.83,6.88,backhand
43,0.24,0.08,0.87,30.27,-14.95,-14.1,27.62,18.04,-43.32,backhand
43,0.27,0.06,1,17.88,-7.75,-1.34,27.77,19.65,-44.52,backhand
43,0.25,0.1,0.98,28.44,1.04,-5.49,27.4,20.17,-44.27,backhand
43,0.23,0.07,0.94,17.94,4.7,-10.31,27.38,21.24,-42.93,backhand
43,0.24,0.05,1.02,18.07,2.62,-16.05,27.32,22.49,-44.13,backhand
43,0.24,0.08,1.14,13,16.97,-16.05,26.82,23.03,-44.6,backhand
43,0.22,0.23,1.31,8.61,30.94,-26.06,27.25,23.68,-44.2,backhand
43,0.18,0.38,1.36,16.36,93.32,-70.31,28.72,24.21,-43.16,backhand
43,-0.06,0.44,1.69,-30.76,129.27,-132.93,31.35,25.13,-39.05,backhand
43,-0.42,0.56,1.57,-27.1,320.07,-266.6,33.2,29.3,-33.25,backhand
43,-0.76,0.47,1,-134.28,338.75,-368.59,31.82,40.04,-23.73,backhand
43,-0.71,-0.48,-1.25,159,287.41,-501.83,22.45,52.75,-18.86,backhand
43,-0.73,-2.53,0.34,-8.85,142.27,-273.44,5.2,62.1,-15.01,backhand
43,-0.19,-1.32,-0.45,-155.64,78.31,36.87,-4.31,63.4,-18.44,backhand
43,0.25,-1.33,0.35,-18.43,-27.89,0.61,-1.95,61,-23.88,backhand
43,0.33,-1.03,0.15,-40.77,0.73,39.73,-1.45,58.92,-27.22,backhand
43,0.46,-0.87,0.31,-8.91,0.06,23.62,1.29,58.15,-27.39,backhand
43,0.42,-0.84,0.29,1.71,-0.37,5.19,1.32,58.03,-26.45,backhand
43,0.41,-0.83,0.3,13.61,-5.8,-3.91,1.72,59.16,-26.35,backhand
43,0.39,-0.82,0.37,9.22,-2.75,-4.58,1.21,58.39,-26.31,backhand
43,0.41,-0.87,0.39,7.69,-2.69,-5.74,0.73,58.47,-26.31,backhand
43,0.41,-0.86,0.37,3.11,0.43,-3.36,0.88,59.14,-26.26,backhand
43,0.39,-0.87,0.36,3.23,0.43,-2.08,-0.06,58.22,-26.43,backhand
43,0.39,-0.88,0.3,3.48,7.02,-3.42,0.15,58.87,-25.76,backhand
43,0.36,-0.9,0.28,0.37,-0.18,-0.12,0.17,58.4,-25.4,backhand
43,0.4,-0.89,0.33,1.28,-1.28,-0.98,-0.02,58.09,-25.89,backhand
43,0.37,-0.86,0.32,2.99,0.67,2.01,-0.12,58.52,-25.77,backhand
43,0.37,-0.89,0.31,5.31,-2.38,-1.59,-0.46,58.45,-26.14,backhand
43,0.39,-0.89,0.32,6.53,-0.67,-0.73,0.07,59.33,-25.59,backhand
43,0.38,-0.91,0.3,2.81,1.16,-2.08,-0.56,58.74,-25.18,backhand
44,0.19,-0.16,0.98,14.95,6.53,-3.3,25.42,27.33,-43.05,backhand
44,0.21,-0.16,1.05,8.54,10.5,-6.29,25.2,27.56,-42.64,backhand
44,0.16,-0.1,1.01,12.63,20.69,-14.22,25.79,28.28,-43.37,backhand
44,0.15,-0.08,1.33,28.08,52.06,-45.17,26.15,28.86,-41.74,backhand
44,0.2,-0.11,1.24,-3.85,89.23,-54.75,28.55,30.03,-40.61,backhand
44,0.23,-0.06,1.23,40.95,153.08,-109.99,30.49,32.13,-34.18,backhand
44,0.22,-0.27,1.07,85.02,204.35,-98.51,32.57,36.05,-27.82,backhand
44,0.24,-0.19,1.01,-22.28,208.07,-82.4,32.14,39.83,-19.67,backhand
44,0.16,0.07,1.63,25.88,294.43,-177.86,30.35,45.01,-13.39,backhand
44,-0.75,0.68,1.35,113.77,538.21,-276.86,19.46,53.43,-0.34,backhand
44,-1.85,0.01,-0.93,301.7,518.55,-411.01,-1.56,57.3,7.42,backhand
44,-1.9,-2.59,-2.5,178.83,196.23,-79.9,-16.24,48.84,11.47,backhand
44,-0.74,0.18,-1.52,-79.65,-37.66,102.6,-14.1,48.06,10.82,backhand
44,0.04,-0.83,-0.58,-14.71,-16.11,-3.42,-13.22,48.6,9.58,backhand
44,0.04,-0.54,-0.71,-7.69,1.83,-12.82,-13.13,48.8,9.97,backhand
44,-0.04,-0.87,-0.82,-0.67,3.6,-13.37,-14.16,48.03,9.9,backhand
44,-0.02,-0.78,-0.7,2.93,-7.63,-1.71,-14.05,47.81,7.98,backhand
44,0,-0.81,-0.64,-3.6,-1.28,-6.23,-13.76,48.4,8.94,backhand
44,0,-0.86,-0.65,2.32,-3.6,-7.2,-13.78,48.46,8.48,backhand
44,0.02,-0.89,-0.57,-0.92,-6.47,-2.69,-14.27,48.96,9.14,backhand
44,0.03,-0.88,-0.58,-1.53,-3.23,3.11,-14.32,48.78,8.59,backhand
44,0,-0.84,-0.63,-0.85,0.06,6.47,-14.29,48.99,8.79,backhand
44,0,-0.77,-0.62,-3.78,-2.93,8.42,-13.94,48.74,8.53,backhand
44,0.02,-0.77,-0.62,2.81,-1.77,0.92,-13.51,48.46,9.96,backhand
44,0,-0.78,-0.62,1.04,-2.32,-1.83,-13.75,48.38,9.11,backhand
44,0,-0.81,-0.63,-1.59,0.24,-0.79,-13.64,47.97,9.81,backhand
44,0.01,-0.81,-0.63,-2.99,-2.62,0.24,-13.4,48.39,9.35,backhand
44,0.01,-0.85,-0.63,-3.78,-1.4,-0.43,-13.6,48.65,9.29,backhand
44,0.02,-0.83,-0.61,0.98,-4.03,0.43,-13.64,48.82,8.33,backhand
44,0.02,-0.83,-0.62,-2.93,-1.46,1.89,-13.11,48.9,9.13,backhand
45,-0.04,-0.77,0.88,6.71,3.78,-0.49,18.7,47.2,-34.8,backhand
45,-0.05,-0.74,0.89,4.7,35.22,6.65,18.75,47.36,-33.52,backhand
45,-0.06,-0.78,0.88,1.16,44.31,4.82,18.93,47.17,-33.53,backhand
45,0.02,-0.8,0.99,-12.08,75.74,17.4,20.97,46.34,-33.04,backhand
45,0.01,-0.76,0.8,10.8,107.67,18.13,22.91,45.72,-32.17,backhand
45,0.09,-0.84,0.85,15.26,120.79,28.69,25.89,44.51,-29.55,backhand
45,0.08,-0.65,0.84,46.75,153.38,55.79,28.89,43.13,-25.72,backhand
45,0.18,-0.72,0.56,151.18,185.18,75.87,32.4,41.63,-18.32,backhand
45,0.24,-0.95,0.81,137.76,234.74,138.92,33.81,39.22,-7.28,backhand
45,-0.12,-0.63,0.84,190.98,365.48,220.7,33.83,32.39,2.93,backhand
45,-0.91,0.21,0.16,112.18,510.86,210.94,27.12,22.79,17.48,backhand
45,-0.81,-0.36,-1.26,-20.69,437.56,106.26,11.02,19.51,26.6,backhand
45,-0.68,0.15,-0.97,-52.67,258.18,133.48,-4.57,24.04,27.16,backhand
45,-0.79,-0.05,-1.6,14.95,180.48,7.14,-11.29,27.92,23.14,backhand
45,-0.78,-0.13,-1.71,-41.02,76.9,46.14,-16.89,27.15,19.57,backhand
45,-0.42,-0.24,-1.51,-11.66,14.53,9.83,-18.7,27.72,17.08,backhand
45,-0.17,-0.07,-1.14,18.98,-24.6,0.18,-19.46,28.61,17.44,backhand
45,-0.15,-0.21,-1.02,0.06,-11.23,-5.43,-18.98,28.3,17.49,backhand
45,-0.22,-0.28,-0.95,-1.16,-16.97,-8.91,-18.31,27.8,17.65,backhand
45,-0.15,-0.29,-0.89,-1.22,-15.69,-7.08,-17.75,28.1,17.33,backhand
45,-0.15,-0.31,-0.87,-9.77,-6.47,-8.73,-17.65,27.27,19.73,backhand
45,-0.13,-0.38,-0.97,-6.9,-0.43,-4.15,-17.03,27.99,18.59,backhand
45,-0.12,-0.3,-0.95,-0.67,-4.15,-1.83,-17.59,28.58,18.3,backhand
45,-0.13,-0.36,-0.99,-9.89,-1.34,-0.31,-16.72,28.56,18.48,backhand
45,-0.16,-0.33,-0.99,-8.18,-4.21,4.76,-16.55,29.08,18.03,backhand
45,-0.15,-0.34,-0.99,-5.31,-4.94,2.62,-16.32,28.87,18.96,backhand
45,-0.11,-0.31,-0.94,-3.66,-5.74,-0.37,-16.65,29.53,19.12,backhand
45,-0.1,-0.35,-0.92,-0.73,-3.97,0.24,-16.22,29.39,18.36,backhand
45,-0.11,-0.33,-0.92,-0.61,-1.22,2.2,-16.1,28.94,19.01,backhand
45,-0.12,-0.34,-0.97,-1.46,-4.15,0.12,-16.22,29.28,18.8,backhand
46,-0.04,-0.39,1.04,-5.37,2.2,4.27,19.85,38.12,-42.44,backhand
46,-0.01,-0.45,0.97,23.13,17.64,3.54,19.48,38.24,-42.43,backhand
46,0.02,-0.46,0.97,23.74,15.14,-3.54,20.23,38.28,-41.39,backhand
46,0.04,-0.51,1.05,1.4,25.09,-2.93,21,38.51,-40.81,backhand
46,0.01,-0.46,1.05,0.98,40.34,-7.14,21.31,39.47,-40.67,backhand
46,0.03,-0.46,1.17,-8.54,64.51,-6.41,21.9,38.71,-40.69,backhand
46,-0.03,-0.03,1.63,-5.8,136.66,-69.7,23.19,38.51,-37.67,backhand
46,-0.28,0.14,1.98,51.7,314.09,-77.76,29.1,42.02,-25.78,backhand
46,-1.13,-0.06,0.94,-54.08,481.99,-262.57,26.44,48.78,-12.61,backhand
46,-0.17,-0.88,-0.03,-180.54,338.44,-210.08,15.11,58.25,-11.13,backhand
46,-0.4,-0.85,0.13,-201.17,159.85,-195.01,6.4,62.83,-21.55,backhand
46,-0.12,-2.02,0.36,-97.72,56.76,-96.13,1.23,62.71,-27.42,backhand
46,0.34,-1.26,0,-45.41,53.22,-26.12,2.05,59.63,-31.12,backhand
46,0.43,-0.95,0.27,16.91,-6.41,-12.57,1.87,59.05,-31.84,backhand
46,0.46,-0.85,0.58,-17.03,-5.07,8.06,2.34,59.09,-31.34,backhand
46,0.47,-0.72,0.55,2.32,0.37,1.83,2.33,57.96,-32.76,backhand
46,0.43,-0.71,0.49,6.16,10.19,-2.32,2.66,58.53,-31.38,backhand
46,0.41,-0.7,0.5,4.88,9.03,-8.24,2.88,58.73,-30.75,backhand
46,0.43,-0.74,0.57,2.87,5.8,-11.9,2.83,58.58,-30.27,backhand
46,0.43,-0.73,0.5,-9.22,12.7,-6.47,2.87,58.68,-30.14,backhand
46,0.41,-0.77,0.52,3.97,7.14,-10.01,3.26,58.34,-30.81,backhand
46,0.4,-0.78,0.47,-11.05,10.74,-4.03,2.97,57.62,-30.92,backhand
46,0.44,-0.76,0.46,-5.43,9.16,-3.54,3.22,57.84,-30.81,backhand
46,0.44,-0.77,0.48,0.55,2.01,-1.34,3.33,57.6,-30.91,backhand
46,0.44,-0.75,0.48,1.1,-0.24,-1.53,3.52,57.18,-30.82,backhand
46,0.45,-0.78,0.53,-0.12,2.69,0.37,3.32,56.99,-29.5,backhand
46,0.43,-0.77,0.48,-3.36,3.54,0.67,3.34,56.81,-30.21,backhand
46,0.44,-0.78,0.5,0.18,1.22,0.85,3.28,57.35,-30.57,backhand
46,0.43,-0.75,0.5,-0.73,1.77,1.4,3.33,57.21,-30.69,backhand
