counter,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,label
34,-0.67,0.09,0.6,-92.47,3.54,313.42,20.54,14.55,-42.94,forehand
34,-0.6,0.4,0.59,-126.16,3.78,239.38,18.84,5.59,-41.61,forehand
34,-0.82,0.32,0.57,-112.98,35.22,288.15,15.84,-5.04,-41.33,forehand
34,-0.68,1.24,0.7,-60.24,14.47,160.52,12.44,-10.34,-41.67,forehand
34,-0.86,1.02,0.78,-17.88,69.4,107.85,11.34,-13.09,-40.56,forehand
34,-0.74,1.25,0.48,24.05,68.54,46.94,11.41,-13.55,-40.34,forehand
34,-0.49,0.93,0.49,29.91,22.83,-8.24,12.85,-13.73,-39.95,forehand
34,-0.39,0.71,0.57,21.73,8.79,-12.7,13.62,-13.66,-40.28,forehand
34,-0.36,0.74,0.64,15.32,-10.93,-14.04,13.92,-12.54,-40.97,forehand
34,-0.3,0.67,0.76,9.22,-15.2,-15.63,13.29,-12.16,-41.39,forehand
34,-0.23,0.62,0.73,7.51,-14.95,-19.71,13.99,-11.43,-41.5,forehand
34,-0.21,0.56,0.75,5.8,-11.41,-16.91,13.83,-10.97,-41.38,forehand
34,-0.21,0.58,0.81,9.28,-4.88,-16.17,14.25,-10.39,-42.54,forehand
34,-0.19,0.53,0.76,8.85,1.83,-16.36,14.86,-9.88,-42.77,forehand
34,-0.19,0.55,0.75,5.31,2.44,-7.14,14.53,-9.41,-43.08,forehand
34,-0.2,0.57,0.79,3.78,3.17,-2.44,14.4,-9.03,-41.88,forehand
34,-0.22,0.58,0.76,3.42,4.39,-1.89,15.1,-8.56,-43.05,forehand
34,-0.23,0.6,0.77,7.81,4.88,-0.73,15.87,-9.05,-43.31,forehand
35,0.33,-0.91,0.55,-6.16,4.33,-18.62,-2.86,53.54,-31.04,forehand
35,0.32,-0.82,0.59,-14.59,0.49,-15.5,-2.61,53.5,-32.51,forehand
35,0.29,-0.85,0.59,-6.77,-0.18,-12.33,-3.33,53.03,-32.95,forehand
35,0.27,-0.82,0.64,-18.92,-4.88,-6.9,-3.39,52.5,-32.39,forehand
35,0.27,-0.84,0.62,-17.82,-7.14,-3.42,-3.83,51.65,-33.03,forehand
35,0.3,-0.86,0.61,-27.53,-14.83,2.14,-4.16,51.06,-34.77,forehand
35,0.34,-0.99,0.65,-45.17,-25.27,17.76,-5.14,50.81,-35.71,forehand
35,0.35,-1.08,0.76,-66.41,-28.75,52.86,-4.77,50.12,-37.7,forehand
35,0.33,-1.07,0.81,-88.2,-14.53,89.23,-3.22,48.34,-39.76,forehand
35,0.23,-0.99,0.75,-111.82,-3.91,129.39,-1.28,46.2,-42.7,forehand
35,0.1,-0.84,0.58,-168.15,-3.48,167.24,3.78,43.66,-47.86,forehand
35,-0.09,-0.73,0.75,-235.23,-15.26,218.69,7.4,37.93,-51.26,forehand
35,-0.45,-0.59,0.61,-180.18,18.31,255.19,12.3,29.76,-51.4,forehand
35,-0.75,-0.31,0.43,-173.89,17.76,323.91,16.56,19.63,-49.33,forehand
35,-1.14,-0.09,0.23,-166.99,50.84,342.04,16.78,7.86,-45.35,forehand
35,-1.06,1.41,0.36,-102.72,50.78,330.2,14.93,-4.77,-41.74,forehand
35,-1.03,1.7,0.4,-73.43,51.7,157.65,7.47,-12.26,-42.47,forehand
35,-0.83,1.69,0.24,74.1,95.03,36.19,6.37,-12.65,-41.2,forehand
35,-0.53,0.81,0.1,19.96,54.63,-54.5,8.74,-11.4,-42.44,forehand
35,-0.41,0.65,0.39,31.25,-1.65,-16.11,12.17,-10.36,-43.38,forehand
35,-0.46,0.74,0.74,19.17,-30.7,-3.3,12.37,-9.8,-44.02,forehand
35,-0.37,0.72,0.78,15.5,-11.78,-4.58,12.01,-9.13,-45.35,forehand
35,-0.29,0.69,0.68,10.74,-11.84,-7.51,11.38,-9,-45.47,forehand
35,-0.26,0.6,0.76,6.41,-11.05,-9.22,11.78,-8.72,-46.22,forehand
35,-0.25,0.59,0.78,10.86,-1.34,-6.47,11.11,-8.33,-45.69,forehand
35,-0.26,0.57,0.75,-0.24,1.16,-4.94,10.93,-7.86,-45.64,forehand
35,-0.27,0.61,0.7,8.61,4.94,2.26,10.41,-7.54,-46.55,forehand
35,-0.27,0.67,0.7,3.66,3.42,-3.11,11.44,-7.39,-46.57,forehand
35,-0.29,0.65,0.71,7.81,2.26,-3.05,11.47,-7.08,-46.9,forehand
35,-0.28,0.65,0.74,7.63,5.74,-3.72,11.55,-6.93,-46.62,forehand
36,0.23,-1.23,0.19,-51.64,40.41,-65.06,0.07,55.51,-25.24,forehand
36,0.3,-1.02,0.22,-7.87,15.56,-47.91,-1.27,54.48,-27.72,forehand
36,0.31,-1.04,0.42,-12.76,1.83,-38.88,-2.65,53.98,-27.38,forehand
36,0.26,-1.05,0.46,-7.57,2.26,-25.21,-4.11,53.25,-26.51,forehand
36,0.24,-0.99,0.44,-3.72,-1.83,-16.42,-4.9,52.81,-27.58,forehand
36,0.22,-0.97,0.47,-5,-4.09,-4.52,-5.59,52.88,-27.17,forehand
36,0.23,-1.08,0.42,-8.54,-9.7,6.65,-5.22,52.42,-26.97,forehand
36,0.25,-1.11,0.47,-23.13,-22.89,32.17,-5.7,52.2,-27.94,forehand
36,0.28,-1.15,0.5,-48.58,-27.1,58.04,-4.7,51.76,-29.98,forehand
36,0.28,-1.13,0.47,-62.01,-32.35,93.69,-3.22,51.9,-32.39,forehand
36,0.21,-1.03,0.46,-75.32,-46.14,124.33,-0.95,51.26,-34.07,forehand
36,0.14,-0.88,0.56,-97.84,-54.99,148.13,0.79,51.11,-37.57,forehand
36,0.14,-0.45,0.82,-105.1,-51.57,165.16,3.11,50.2,-40.66,forehand
36,0.14,-0.28,0.81,-88.93,-26.73,150.15,6.68,49.48,-43.02,forehand
36,0.11,-0.17,0.79,-68.42,-23.62,140.44,12.12,46.83,-44.18,forehand
36,0.11,0.01,0.79,-79.35,-15.56,130.55,16.49,41.93,-43.1,forehand
36,0.09,0.05,0.82,-80.14,-12.27,120.79,19.08,36.65,-44.49,forehand
36,0.07,0.08,0.78,-45.96,-15.63,126.22,21.57,31.09,-43.75,forehand
36,0,0.24,0.81,-47.67,-17.33,135.13,22.03,26.97,-42.92,forehand
36,-0.07,0.14,0.79,-117.98,-7.75,132.45,22.17,21.5,-40.88,forehand
36,-0.21,0.23,0.75,-135.86,30.03,204.47,21.84,5.59,-42.29,forehand
36,-0.35,0.2,0.67,-143.49,32.59,221.37,20.24,-4.79,-40.94,forehand
36,-0.52,1.12,0.63,-132.87,23.5,255.86,16.48,-13.51,-41.2,forehand
36,-0.59,1.22,0.44,28.02,44.74,110.35,14.61,-13.82,-40.87,forehand
36,-0.53,1.2,0.57,45.23,16.48,74.89,13.13,-13.82,-39.18,forehand
36,-0.44,1.25,0.6,32.04,7.02,1.04,12.6,-12.56,-40.43,forehand
36,-0.36,0.83,0.64,13.73,0.31,-31.8,13.27,-11.46,-42.92,forehand
36,-0.28,0.63,0.63,15.56,-1.83,-23.99,13.42,-10.91,-43.48,forehand
36,-0.24,0.59,0.75,-2.99,-14.65,-16.05,14.09,-10.89,-43.41,forehand
36,-0.23,0.59,0.75,3.72,-5.68,-6.53,14.22,-9.89,-43.12,forehand
37,0.25,-1.15,0.66,6.84,9.03,-87.4,2.17,49.18,-41.13,forehand
37,0.32,-0.93,0.64,13.31,-6.53,-53.34,0.22,47.31,-40.26,forehand
37,0.33,-0.84,0.68,5.68,-1.83,-35.46,-0.98,47.02,-39.43,forehand
37,0.32,-0.81,0.71,14.22,-6.23,-23.5,-2.31,46.78,-38.51,forehand
37,0.3,-0.84,0.74,8.79,-9.52,-10.8,-3.97,47.07,-37.6,forehand
37,0.3,-0.87,0.78,0.18,-11.54,7.26,-4.35,47.4,-37.9,forehand
37,0.34,-1.01,0.73,-12.45,-16.97,33.33,-3.53,47.45,-38.33,forehand
37,0.32,-1.08,0.79,-77.76,-15.14,65.55,-3.22,45.87,-41.46,forehand
37,0.22,-1.08,0.86,-158.2,4.88,128.48,-0.74,42.64,-45.31,forehand
37,0.15,-0.64,0.89,-157.84,16.85,173.89,2.34,38.77,-49.5,forehand
37,0.09,-0.31,0.91,-154.91,31.01,175.48,6.9,34.12,-52.12,forehand
37,0.05,-0.08,0.76,-80.32,26.79,172.85,11.46,30.33,-53.23,forehand
37,0,0.06,0.67,-101.01,23.44,179.26,15.61,25.78,-51.03,forehand
37,-0.07,0.28,0.59,-95.7,21.91,185.49,18.66,20.17,-49.34,forehand
37,-0.13,0.34,0.61,-98.14,22.46,170.17,19.71,13.13,-47.8,forehand
37,-0.27,0.05,0.54,-140.26,39.73,201.17,19.12,5.68,-45.28,forehand
37,-0.6,0.16,0.54,-133.79,79.35,286.68,18.04,-3.94,-41.21,forehand
37,-1.13,0.54,0.56,-197.27,100.22,409.61,12.1,-15.66,-35.51,forehand
37,-1.21,1.77,0.17,90.64,124.63,228.88,2.62,-19.07,-37.83,forehand
37,-1.04,1.5,0.47,23.86,65.06,55.48,1.15,-17.16,-38.95,forehand
37,-0.69,0.97,0.24,65.67,52.43,-30.21,3.19,-15.65,-40.55,forehand
37,-0.46,0.44,0.39,24.41,10.38,-32.23,5.14,-14.05,-41.86,forehand
37,-0.49,0.57,0.55,17.21,-0.98,-3.42,5.64,-13.89,-40.86,forehand
37,-0.52,0.64,0.71,8.97,-18.49,-5.62,5.51,-12.89,-42.32,forehand
37,-0.45,0.64,0.74,16.11,-5.8,-11.17,4.86,-12.43,-43.59,forehand
37,-0.4,0.63,0.66,8.67,-6.84,-18.07,5.16,-12.02,-43.81,forehand
37,-0.37,0.6,0.7,-7.51,-11.9,-18.07,5.69,-11.8,-43.73,forehand
37,-0.36,0.56,0.73,5.43,-2.81,-13.18,5.36,-12.18,-44.13,forehand
37,-0.37,0.56,0.72,20.45,7.39,-7.32,6.3,-11.76,-44.15,forehand
37,-0.38,0.56,0.74,26.61,10.01,-2.2,6.92,-10.63,-44.18,forehand
38,0.22,-1.09,0.02,-32.17,-45.78,20.02,-5.15,56.62,-15.82,forehand
38,0.18,-1.06,0.11,-35.46,-52.37,32.84,-4.35,56.49,-16.96,forehand
38,0.14,-1.02,0.1,-66.47,-55.97,45.84,-3.56,57.2,-18.76,forehand
38,0.16,-0.86,0.47,-81.6,-79.22,50.29,-2.92,57.81,-22.85,forehand
38,0.21,-0.87,0.51,-52.55,-55.66,48.46,-2.51,58.33,-25.55,forehand
38,0.21,-0.91,0.56,-51.03,-68.79,44.56,-2.31,58.47,-26.66,forehand
38,0.25,-1.02,0.59,-45.9,-65.49,53.16,-2.33,59.69,-28.23,forehand
38,0.16,-1.09,0.59,-55.24,-59.51,85.08,-1.15,60.29,-29.47,forehand
38,0.17,-0.86,0.52,-89.66,-42.6,107.73,2.7,60.16,-31.14,forehand
38,0.09,-0.84,0.43,-136.72,-31.92,122.99,7.58,58.09,-33.11,forehand
38,0,-0.65,0.38,-188.6,-45.84,167.72,12.88,52.36,-35.82,forehand
38,-0.12,-0.31,0.6,-254.09,-65.19,218.57,17.42,43.35,-40.6,forehand
38,-0.27,-0.18,0.68,-528.5,-13.37,259.58,20.18,30.08,-44.52,forehand
38,-0.83,-0.22,0.25,-191.28,69.64,366.46,20.04,6.7,-44.31,forehand
38,-1.05,0.48,0.57,-100.34,41.02,302.55,14.98,-8.41,-38.64,forehand
38,-1.17,1.8,0.06,24.96,91.43,191.28,7.91,-14.64,-38.72,forehand
38,-0.93,1.86,0.3,80.2,67.32,103.33,4.82,-14.16,-39.75,forehand
38,-0.57,1.23,0.36,39.12,41.75,-55.85,4.15,-12.71,-41.78,forehand
38,-0.45,0.45,0.45,42.42,15.01,-48.95,7.37,-11.54,-42.2,forehand
38,-0.39,0.48,0.77,24.17,-5.19,-10.07,8.9,-9.95,-43.81,forehand
38,-0.4,0.63,0.72,28.87,11.47,-3.05,9.14,-8.59,-43.76,forehand
38,-0.39,0.69,0.69,17.15,-2.5,-1.77,9.55,-8.17,-44.54,forehand
38,-0.36,0.68,0.75,12.08,-3.6,-10.56,9.56,-7.67,-44.98,forehand
38,-0.31,0.59,0.78,6.71,-2.75,-15.5,9.79,-7.86,-45.25,forehand
38,-0.28,0.5,0.76,5.98,-1.16,-12.39,10.01,-6.67,-46.44,forehand
38,-0.28,0.53,0.77,4.64,2.87,-5.31,9.8,-6.74,-46.3,forehand
38,-0.29,0.53,0.76,1.95,1.77,-2.2,9.88,-6.42,-45.84,forehand
38,-0.3,0.55,0.76,8.67,4.39,-0.37,10.34,-6.46,-46.74,forehand
38,-0.32,0.55,0.77,0.61,3.3,-2.87,10.02,-6.01,-47.47,forehand
38,-0.32,0.58,0.74,4.03,3.72,-2.38,10.22,-5.7,-45.69,forehand
39,0.23,-1.23,-0.02,-47.42,-35.28,-8.67,-4.63,55.91,-10.51,forehand
39,0.26,-1.23,0.08,-54.75,-22.58,19.9,-4.85,55.69,-12.67,forehand
39,0.28,-1.15,0.08,-56.09,-36.13,33.33,-3.98,55.49,-14.09,forehand
39,0.25,-1.02,0.22,-55.3,-42.6,47.91,-3.74,56.37,-17.57,forehand
39,0.24,-0.91,0.23,-56.82,-45.59,44.92,-2.31,56.74,-18.16,forehand
39,0.23,-0.94,0.35,-51.94,-59.75,46.14,-0.94,57.03,-21.33,forehand
39,0.23,-0.93,0.35,-46.08,-57.62,50.05,-0.12,56.67,-24.62,forehand
39,0.23,-0.96,0.44,-67.2,-74.34,52.8,1.31,57.71,-25.28,forehand
39,0.18,-0.94,0.61,-60.49,-63.84,68.85,1.27,58.13,-28.19,forehand
39,0.22,-0.97,0.64,-68.73,-49.8,89.23,2.54,58.06,-29.91,forehand
39,0.18,-0.92,0.63,-89.17,-35.03,122.92,5.62,58.11,-31.3,forehand
39,0.18,-0.68,0.48,-120.85,-27.34,129.58,10.28,55.18,-33.37,forehand
39,0.07,-0.73,0.33,-161.93,-33.33,145.87,14.95,50.82,-34.95,forehand
39,-0.28,-0.92,0.2,-313.29,-34.55,196.78,18.81,43.8,-37.13,forehand
39,-1.03,-0.95,0.4,-372.31,-26.67,373.72,20.67,11.61,-44.56,forehand
39,-1.67,0.17,0.17,-19.1,-19.59,416.5,16.55,-1.29,-44.15,forehand
39,-1.65,2.22,0.95,-104.19,15.69,353.03,9.25,-8.78,-43.07,forehand
39,-1.1,2.91,0.58,78.8,53.34,105.47,7.09,-8.51,-44.67,forehand
39,-0.66,1.22,0.16,34.48,60.18,-60.61,10,-8.01,-45.74,forehand
39,-0.35,0.2,0.29,30.15,-3.17,-71.72,12.13,-5.6,-46.41,forehand
39,-0.38,0.22,0.78,23.38,-16.97,-24.78,12.63,-4.8,-46.79,forehand
39,-0.34,0.55,0.98,21.18,-15.32,-10.74,12.15,-3.67,-46.84,forehand
39,-0.29,0.7,0.81,2.69,-0.31,-26.98,12.11,-3.05,-47.6,forehand
39,-0.26,0.58,0.79,4.76,-10.5,-28.08,12.46,-2.54,-48.36,forehand
39,-0.22,0.54,0.77,-16.78,-4.09,-33.08,12.94,-1.83,-47.47,forehand
39,-0.21,0.44,0.93,-41.87,-27.83,-22.4,12.37,-3.34,-47.36,forehand
39,-0.25,0.57,0.81,13.37,-2.93,-11.29,11.74,-3.58,-47.67,forehand
39,-0.22,0.53,0.82,4.82,1.95,-18.98,12.5,-2.8,-48.67,forehand
39,-0.21,0.56,0.72,18.86,4.7,-6.29,12.6,-1.88,-48.23,forehand
39,-0.23,0.58,0.81,-0.18,-1.89,-8.3,11.87,-1.33,-48.85,forehand
40,0.26,-1.11,0.2,-9.58,9.7,-9.34,-6.56,55.6,-19.03,forehand
40,0.23,-1.11,0.25,-10.56,2.99,-2.38,-5.87,55.11,-18.29,forehand
40,0.21,-1.08,0.17,-20.39,-0.18,7.69,-5.68,55.47,-18.79,forehand
40,0.18,-1.01,0.22,-24.35,-12.21,13.12,-5.32,55.44,-20.15,forehand
40,0.2,-0.96,0.27,-22.52,-19.23,17.09,-4.48,55.03,-20.17,forehand
40,0.22,-1.04,0.31,-36.62,-29.42,18.55,-5.1,54.91,-21.47,forehand
40,0.27,-1.17,0.38,-38.33,-21.91,39,-4.42,54.87,-24.38,forehand
40,0.33,-1.36,0.34,-143.07,-15.56,71.72,-2.23,54.22,-27.78,forehand
40,0.25,-1.35,0.33,-136.29,-32.9,111.27,0.65,52.59,-33.13,forehand
40,0.11,-1.15,0.4,-229.55,-37.41,156.8,2.91,49.96,-38.2,forehand
40,-0.14,-0.93,0.41,-334.66,-17.94,230.59,6.86,42.29,-48.21,forehand
40,-0.4,-0.27,0.54,-151.49,-30.4,277.83,12,33.7,-51.26,forehand
40,-0.56,-0.15,0.48,-124.94,-36.93,268.74,16.15,26.93,-49.89,forehand
40,-0.91,-0.18,0.5,-182.01,7.57,336.06,17.4,16.46,-48.66,forehand
40,-1.25,0.45,0.3,-225.46,84.29,413.82,16.78,1.66,-43.31,forehand
40,-1.28,1.76,0.24,-178.65,42.97,394.65,9.24,-13.31,-40.75,forehand
40,-1,1.33,0.49,-92.59,61.58,108.76,2.69,-15.83,-39.18,forehand
40,-0.98,1.23,0,3.36,72.27,24.72,2.97,-17.63,-36.01,forehand
40,-0.64,0.87,0.15,1.16,25.57,-37.9,4.09,-18.12,-36.25,forehand
40,-0.57,0.65,0.19,5.92,-6.53,-38.51,6.15,-18.16,-37.19,forehand
40,-0.51,0.82,0.51,8.36,-31.86,-25.27,7.08,-17.81,-37.3,forehand
40,-0.46,0.75,0.61,13.24,-20.57,-26.55,7.1,-17.79,-39.1,forehand
40,-0.36,0.7,0.56,3.42,-14.4,-18.07,7.25,-16.76,-38.59,forehand
40,-0.34,0.76,0.5,23.19,-14.95,-18.43,7.2,-16.76,-40.05,forehand
40,-0.33,0.72,0.64,14.16,-8.06,-13.49,7.34,-16.69,-41.54,forehand
40,-0.3,0.76,0.6,22.4,1.89,-21.36,7.82,-16.02,-39.7,forehand
40,-0.32,0.73,0.55,24.11,7.57,-24.29,9.14,-15.17,-41.89,forehand
40,-0.32,0.78,0.61,27.16,11.11,-14.83,9.48,-14.81,-42.44,forehand
40,-0.33,0.74,0.58,22.16,10.19,-29.97,10.3,-13.45,-42.71,forehand
40,-0.32,0.75,0.61,20.63,11.23,-26.31,11.63,-12.87,-42.58,forehand
41,0.45,-0.99,0.01,-69.82,-21.79,1.95,5.86,56.25,-7.96,forehand
41,0.45,-0.98,-0.08,-38.33,-31.92,-8.42,5.66,56.13,-11.41,forehand
41,0.51,-1.03,0.22,-20.32,-14.77,-12.27,4.85,56.45,-13.92,forehand
41,0.48,-1.01,0.18,1.4,-2.38,17.52,5.13,56.58,-15.08,forehand
41,0.44,-0.89,0.05,-26.86,-18.19,1.71,6.08,56.15,-15.81,forehand
41,0.43,-0.98,0.3,-86.24,-39.67,-5.43,5.31,56.96,-16.72,forehand
41,0.46,-0.9,0.32,-63.23,-34.48,-1.59,3.91,57.64,-20.95,forehand
41,0.5,-0.94,0.37,-78.37,-64.82,13.24,4,57.01,-23.51,forehand
41,0.41,-0.92,0.5,-115.91,-61.95,24.05,4.04,56.67,-26.46,forehand
41,0.42,-0.85,0.53,-85.39,-68.05,33.57,3.28,55.22,-32.13,forehand
41,0.35,-0.82,0.65,-113.16,-69.7,45.72,3.36,54.86,-34.85,forehand
41,0.25,-0.78,0.69,-110.84,-57.68,64.09,3.52,53.05,-37.82,forehand
41,0.2,-0.68,0.71,-115.6,-62.87,81.05,3.87,50.99,-41.7,forehand
41,0.12,-0.65,0.74,-204.04,-32.84,79.83,5.52,47.85,-45.29,forehand
41,-0.18,-0.76,0.45,-174.93,-43.09,139.34,7.2,40.91,-46.7,forehand
41,-0.52,-0.5,0.25,-229.19,-49.32,194.09,9.86,33.95,-49.44,forehand
41,-0.91,-0.25,0,-352.66,-53.16,324.46,9.9,22.41,-50.43,forehand
41,-1.43,0.88,-0.12,-293.7,33.2,351.87,7.97,6.36,-47.61,forehand
41,-1.24,2.08,0.03,-18.37,7.93,242.13,3.52,-8.13,-43.42,forehand
41,-0.89,1.91,0.62,39.06,53.1,116.94,-4.06,-9.31,-44.86,forehand
41,-0.7,1.1,0.17,28.69,54.26,-31.01,-4.75,-6.49,-46.69,forehand
41,-0.54,0.53,0.51,22.89,12.7,-22.22,-1.7,-6.73,-48.07,forehand
41,-0.56,0.45,0.64,10.07,15.81,-11.9,-0.27,-5.77,-48.74,forehand
41,-0.49,0.57,0.63,16.36,21.97,0.49,0.82,-5.9,-49.04,forehand
41,-0.46,0.63,0.65,4.33,24.66,-3.05,2.53,-5.14,-49.39,forehand
41,-0.43,0.58,0.67,14.47,19.17,-9.34,3.66,-5.04,-48.3,forehand
41,-0.38,0.58,0.69,0.79,8.67,-5.92,3.59,-4.58,-49.27,forehand
41,-0.37,0.53,0.63,13.92,10.01,-9.03,4.96,-4.76,-47.92,forehand
41,-0.4,0.58,0.71,10.62,-8.42,1.89,4.42,-4.57,-48.96,forehand
41,-0.4,0.59,0.74,18.74,-3.72,-2.87,4.36,-3.93,-48.75,forehand
42,0.44,-1.02,-0.58,27.89,118.29,-51.09,12.54,51.18,4.55,forehand
42,0.48,-0.94,-0.64,13.06,87.65,-21.24,8.81,50.49,5.53,forehand
42,0.36,-0.82,-0.64,6.23,61.95,-6.35,6.64,49.29,6.65,forehand
42,0.4,-0.88,-0.65,-3.23,49.68,-10.86,4.65,49.28,6.86,forehand
42,0.4,-0.98,-0.62,-18.68,23.56,-13.24,3.67,48.96,5.65,forehand
42,0.42,-1.03,-0.55,-27.53,0.98,-0.73,2.8,48.95,5.96,forehand
42,0.44,-1.08,-0.69,-61.58,-14.59,9.77,2.51,49.57,4.72,forehand
42,0.48,-1.09,-0.46,-114.56,-63.42,33.26,4.21,52.87,-1.39,forehand
42,0.51,-1.09,-0.31,-140.56,-86.91,41.02,5.53,54.9,-5.81,forehand
42,0.53,-1.08,0.01,-162.84,-95.7,76.29,8.45,56.51,-12.07,forehand
42,0.56,-0.86,0.14,-119.57,-103.88,88.99,11.06,57.12,-17.47,forehand
42,0.57,-0.88,0.37,-132.69,-93.32,89.11,13.1,55.66,-24,forehand
42,0.55,-0.77,0.35,-126.59,-93.81,95.58,15.93,53.58,-28.76,forehand
42,0.43,-0.61,0.37,-147.03,-125.55,111.69,17.9,49.57,-32.75,forehand
42,0.32,-0.49,0.42,-186.46,-143.25,106.51,18.64,43.97,-40.16,forehand
42,0.08,-0.44,0.45,-240.17,-191.96,116.46,16.8,37.27,-46.8,forehand
42,-0.22,-0.48,0.81,-213.13,-137.82,160.03,13.15,26.71,-50.33,forehand
42,-0.61,-0.31,0.29,-252.62,-54.2,245.97,12.24,15.91,-51.11,forehand
42,-1.08,-0.3,-0.27,-278.2,-40.59,347.84,8.44,2.83,-47.96,forehand
42,-2.08,0.73,0.29,-273.25,78.06,489.07,-2.64,-10.56,-41.83,forehand
42,-1.69,2.07,-0.11,-123.84,18.86,202.39,-10.57,-12.34,-40.44,forehand
42,-1.24,1.06,0.25,-0.06,36.38,3.66,-12.01,-12.51,-38.84,forehand
42,-0.78,0.49,0.23,13.55,38.33,-54.38,-10.31,-12.92,-39.88,forehand
42,-0.62,0.26,0.41,21.24,10.5,-29.11,-8.46,-12.78,-40.82,forehand
42,-0.7,0.47,0.48,0.55,-10.07,-20.63,-7.04,-13.01,-41,forehand
42,-0.73,0.5,0.57,12.27,-3.6,-3.17,-7.5,-13.37,-40.59,forehand
42,-0.72,0.68,0.5,19.17,3.05,-9.7,-7.43,-11.87,-41.55,forehand
42,-0.67,0.57,0.54,14.71,2.38,-21.67,-6.87,-12.62,-42.87,forehand
42,-0.61,0.51,0.56,19.29,9.64,-19.78,-6.48,-11.96,-43.08,forehand
42,-0.56,0.51,0.58,13.98,12.82,-16.85,-5.62,-11.69,-44.51,forehand
43,0.46,-1.13,0.08,29.05,28.14,-33.51,0.83,57.25,-15.28,forehand
43,0.42,-1.07,0.1,-3.42,22.71,-19.1,-0.49,57.01,-14.38,forehand
43,0.38,-1.04,0.08,7.02,9.22,-18.01,-1.11,56.82,-15.08,forehand
43,0.35,-1.04,0.15,-3.48,0.37,-9.4,-1.28,57.36,-15.05,forehand
43,0.35,-1.06,0.11,-6.84,-13.31,-7.51,-1.84,57.42,-15.45,forehand
43,0.36,-1.13,0.2,5.49,-13.49,-1.71,-1.82,57.01,-14.65,forehand
43,0.44,-1.26,0.06,-32.53,-22.28,22.28,-2.8,57.25,-15.45,forehand
43,0.5,-1.39,0.07,-176.94,-51.27,68.05,-0.88,57.79,-18.99,forehand
43,0.33,-1.39,0.16,-279.6,-77.15,164.73,1.84,55.91,-28.96,forehand
43,0.18,-0.81,0.61,-152.89,-93.93,179.69,5.82,52.15,-37.44,forehand
43,0.08,-0.79,0.63,-156.43,-47.85,184.2,9.42,49.23,-41.26,forehand
43,-0.04,-0.6,0.49,-120.3,-42.97,226.99,15.27,42.5,-44.91,forehand
43,-0.24,-0.27,0.49,-156.56,-59.14,247.68,19.97,35.33,-46.09,forehand
43,-0.45,-0.1,0.43,-195.8,-60.18,304.81,21.94,23.38,-46.92,forehand
43,-0.73,0.12,0.25,-223.75,-40.65,351.56,20.48,8.4,-46.46,forehand
43,-1.15,0.55,0.3,-221.74,-12.15,386.78,13.89,-5.93,-42.79,forehand
43,-1.09,1.19,0.47,-83.68,8.73,199.4,3.88,-13.93,-38.94,forehand
43,-1.06,0.98,0.46,-26.49,44.68,136.23,-1.72,-15.5,-36.88,forehand
43,-1.1,1.33,0.36,2.01,47.18,78.55,-4.59,-16.08,-37.04,forehand
43,-0.77,0.69,0.35,7.32,23.5,-42.05,-4.7,-15.84,-37.1,forehand
43,-0.56,0.46,0.53,5.74,-1.28,-20.75,-3.25,-16.3,-37.96,forehand
43,-0.57,0.53,0.55,4.52,0.18,-0.43,-2.12,-15.5,-38.18,forehand
43,-0.59,0.62,0.59,3.97,-1.77,2.08,-2.28,-16.22,-38.01,forehand
43,-0.57,0.63,0.51,6.16,1.22,-2.44,-2.54,-15.28,-38.76,forehand
43,-0.55,0.65,0.54,11.47,-1.1,-7.39,-2.97,-15.87,-38.77,forehand
43,-0.54,0.58,0.6,6.65,-0.18,-12.51,-2.27,-15.71,-39.97,forehand
43,-0.53,0.62,0.56,7.81,3.85,-7.81,-2.01,-15.7,-39.23,forehand
43,-0.54,0.61,0.6,9.16,5.07,-15.63,-1.55,-15.54,-40.12,forehand
43,-0.54,0.64,0.6,10.74,8.79,-11.96,-0.88,-14.76,-40.33,forehand
43,-0.54,0.63,0.59,11.54,8.18,-27.28,-0.34,-15.03,-40.1,forehand
44,0.29,-1.06,0.03,-6.71,-37.48,-1.95,-2.06,57.64,-10.73,forehand
44,0.29,-1.1,0.04,-20.87,-49.56,5.68,-2.25,57.67,-11.93,forehand
44,0.31,-1.16,0.12,-27.95,-59.08,19.53,-2.42,59.38,-13.48,forehand
44,0.28,-1.12,0.15,-42.24,-61.83,33.39,-1.87,60.14,-15.32,forehand
44,0.29,-1.14,0.11,-50.17,-65.8,52.12,-1.04,60.27,-16.03,forehand
44,0.3,-1.11,0.14,-120.54,-76.97,80.26,-0.22,61.67,-16.63,forehand
44,0.21,-1.09,0.26,-223.33,-104.43,127.75,3.09,63.78,-20.56,forehand
44,0.08,-0.9,0.3,-340.52,-101.75,197.27,6.73,60.79,-28.75,forehand
44,-0.09,-0.47,0.43,-243.47,-107.36,225.95,13.96,51.53,-38.92,forehand
44,-0.21,-0.33,0.69,-256.71,-75.32,244.2,18.49,38.81,-43.25,forehand
44,-0.53,-0.2,0.53,-233.09,-35.58,327.21,20.28,23.75,-46.23,forehand
44,-0.95,-0.39,0.45,-302.37,9.22,417.6,18.92,8.37,-44.84,forehand
44,-1.22,0.59,0.23,-136.66,86.43,343.14,11.35,-8.22,-41.98,forehand
